name;birthyear;birthmonth;birthday;deathyear;deathmonth;deathday;reignstart_year;reignend_year;years_reigning
Gorm den Gamle;NA;NA;NA;958;NA;NA;936;958;22
Harald I;NA;NA;NA;987;NA;NA;958;987;29
Svend I;NA;NA;NA;1014;NA;NA;987;1014;27
Harald II;NA;NA;NA;1018;NA;NA;1014;1018;4
Knud I;995;NA;NA;1035;NA;NA;1018;1035;17
Hardeknud;1020;NA;NA;1042;NA;NA;1035;1042;7
Magnus;1024;NA;NA;1047;NA;NA;1042;1047;5
Svend II;NA;NA;NA;1076;4;28;1047;1074;27
Harald III;NA;NA;NA;1080;NA;NA;1074;1080;6
Knud II;NA;NA;NA;1086;7;10;1080;1086;6
Oluf I;NA;NA;NA;1095;NA;NA;1086;1095;9
Erik I;1056;NA;NA;1103;NA;NA;1095;1103;8
Niels;NA;NA;NA;1134;NA;NA;1104;1134;30
Erik II;NA;NA;NA;1137;7;18;1134;1137;3
Erik III;NA;NA;NA;1146;8;27;1137;1146;9
Svend III;NA;NA;NA;1057;NA;NA;1146;1157;11
Knud III;NA;NA;NA;1057;NA;NA;1146;1157;11
Valdemar I;1131;NA;NA;1182;NA;NA;1157;1182;25
Knud IV;1163;NA;NA;1202;NA;NA;1182;1202;20
Valdemar II;1170;NA;NA;1241;NA;NA;1202;1241;39
Erik IV;1216;NA;NA;1250;NA;NA;1241;1250;9
Abel;1218;NA;NA;1252;NA;NA;1250;1252;2
Christoffer I;1219;NA;NA;1259;NA;NA;1252;1259;7
Erik V;1249;NA;NA;1286;NA;NA;1259;1286;27
Erik VI;1272;NA;NA;1319;NA;NA;1286;1319;33
Christoffer II;1276;NA;NA;1332;NA;NA;1319;1326;7
Valdemar III;1315;NA;NA;1364;NA;NA;1326;1329;3
Christoffer II;1276;NA;NA;1332;NA;NA;1329;1332;3
Valdemar IV;1320;NA;NA;1375;NA;NA;1340;1375;35
Oluf II;1370;NA;NA;1387;NA;NA;1375;1387;12
Margrete I;1353;NA;NA;1412;10;28;1387;1396;9
Erik VII;1382;NA;NA;1459;NA;NA;1396;1439;43
Christoffer III;1416;NA;NA;1448;NA;NA;1440;1448;8
Christian I;1426;NA;NA;1481;5;21;1448;1481;33
Hans;1455;2;2;1513;2;20;1482;1513;31
Christian II;1481;7;1;1559;1;25;1513;1523;10
Frederik I;1471;10;7;1533;4;10;1523;1533;10
Christian III;1503;8;12;1559;1;1;1536;1559;23
Frederik II;1534;7;1;1588;4;4;1559;1588;29
Christian IV;1577;4;12;1648;2;28;1588;1648;60
Frederik III;1609;3;18;1670;2;9;1648;1670;22
Christian V;1646;4;15;1699;8;25;1670;1699;29
Frederik IV;1671;10;11;1730;10;12;1699;1730;31
Christian VI;1699;11;39;1746;8;6;1730;1746;16
Frederik V;1723;3;31;1766;1;14;1746;1766;20
Christian VII;1749;1;29;1808;3;13;1766;1808;42
Frederik VI;1768;1;28;1839;12;3;1808;1839;31
Christian VIII;1786;9;18;1848;1;20;1839;1848;9
Frederik VII;1808;10;6;1863;11;15;1848;1863;15
Christian IX;1818;4;8;1906;1;29;1863;1906;43
Frederik VIII;1843;6;3;1912;5;14;1906;1912;6
Christian X;1870;9;26;1947;4;20;1912;1947;35
Frederik IX;1899;3;11;1972;1;14;1947;1972;25
Margrethe II;1940;4;16;NA;NA;NA;1972;NA;NA
